timestamp,open,high,low,close,volume,symbol,timeframe,sma_5,sma_10,sma_20,sma_50,ema_12,ema_26,ema_20,rsi_14,rsi_21,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_width,bb_position,volume_sma_20,volume_ratio,ad,obv,atr,natr,stoch_k,stoch_d,willr,cci,adx,price_change,price_range,gap,returns,volatility,log_returns,resistance,support,distance_to_resistance,distance_to_support,date,tic
2025-05-18 20:00:00,-1.9247329064051582,-2.056608154797664,-2.757974101039642,-2.088526253894022,4.292380317791368,ETH/USDT,1h,-1.6671653247176228,-1.6160933094553478,-1.923475866908023,-1.4542100134244762,-1.790614385647966,-1.9038753953101184,-2.0071873550059784,-0.9187772575010695,-0.5013115738379159,1.4410163315126945,1.1141469541781044,1.3756221773177875,-1.5296704244449726,-1.923475866908023,-2.050373981650558,0.44419707488300375,-0.34536199535830187,1.6516407289420825,-0.5456036872231268,-0.7653848891063181,-0.30266993252625024,3.2336518690677187,3.5494436657490542,0.5280750985612275,0.81180302815108,-1.4304320592209143,-0.9483978930476687,-1.0315228314992981,-0.8210801777521356,3.702601663743254,-0.02331248134137463,-0.8353213161502084,1.9399039212571954,-0.8301389740840285,-1.4195472869711858,-2.0135860351083883,0.9908634238007044,-0.03366464869826596,2025-05-18,ETH/USDT
2025-05-18 21:00:00,-2.0890741847041596,-1.7662709083203387,-1.9545854751705345,-1.9359695696071868,0.5770500795559662,ETH/USDT,1h,-1.6671653247176228,-1.6160933094553478,-1.923475866908023,-1.4542100134244762,-1.790614385647966,-1.9038753953101184,-2.0071873550059784,-0.9187772575010695,-0.5013115738379159,1.4410163315126945,1.1141469541781044,1.3756221773177875,-1.5296704244449726,-1.923475866908023,-2.050373981650558,0.44419707488300375,-0.34536199535830187,1.6516407289420825,-0.5456036872231268,-0.8296001524051234,-0.11260242066745361,3.2336518690677187,3.5494436657490542,0.5280750985612275,0.81180302815108,-1.4304320592209143,-0.9483978930476687,-1.0315228314992981,0.7629999312207704,0.9633184131321398,0.8406063513766232,0.7688565643053856,1.9399039212571954,0.7665915281607749,-1.4195472869711858,-2.0135860351083883,0.9908634238007044,-0.03366464869826596,2025-05-18,ETH/USDT
2025-05-18 22:00:00,-1.9373042142027166,-1.5112908909222231,-2.1522381862490936,-1.390308020940787,1.3889108858781751,ETH/USDT,1h,-1.7483389431810317,-1.6160933094553478,-1.923475866908023,-1.4542100134244762,-1.790614385647966,-1.9038753953101184,-2.0071873550059784,-0.9187772575010695,-0.5013115738379159,1.4410163315126945,1.1141469541781044,1.3756221773177875,-1.5296704244449726,-1.923475866908023,-2.050373981650558,0.44419707488300375,-0.34536199535830187,1.6516407289420825,-0.5456036872231268,-0.5314268178760038,0.16746594615694482,3.2336518690677187,3.5494436657490542,0.5280750985612275,0.81180302815108,-1.4304320592209143,-0.9483978930476687,-1.0315228314992981,2.723109433851794,3.3013437623400677,-5.178077949947487,2.7489995656297195,1.9399039212571954,2.712434253732086,-1.4195472869711858,-2.0135860351083883,0.9908634238007044,-0.03366464869826596,2025-05-18,ETH/USDT
2025-05-18 23:00:00,-1.391023748090582,-0.8885730262099379,-1.4637344792247164,-0.9004125111747401,1.1338174048986294,ETH/USDT,1h,-1.6677217848270522,-1.6160933094553478,-1.923475866908023,-1.4542100134244762,-1.790614385647966,-1.9038753953101184,-2.0071873550059784,-0.9187772575010695,-0.5013115738379159,1.4410163315126945,1.1141469541781044,1.3756221773177875,-1.5296704244449726,-1.923475866908023,-2.050373981650558,0.44419707488300375,-0.34536199535830187,1.6516407289420825,-0.5456036872231268,-0.3527289158817903,0.41925528878714063,3.2336518690677187,3.5494436657490542,0.5280750985612275,0.81180302815108,-1.4304320592209143,-0.9483978930476687,-1.0315228314992981,2.3945860219316693,2.9308447501402415,-0.8657293279282663,2.4193834840137356,1.9399039212571954,2.3904227417188233,-1.4195472869711858,-2.0135860351083883,0.9908634238007044,-0.03366464869826596,2025-05-18,ETH/USDT
2025-05-19 00:00:00,-0.05870220622423965,0.11122040220500663,-0.5240508856053528,-0.6103218598993176,2.4341136428287165,BTC/USDT,1h,-0.6574460395959657,-0.809481173865612,-1.2789162177889466,-0.9653524754261661,-0.9528923834501848,-1.2611888585613165,-1.3169562843261549,-0.8106910857670219,-0.26016866717071263,0.9729012369903196,0.3059040234852439,2.0684978835403625,-0.7740778874753896,-1.2789162177889466,-1.6464293328334378,1.4519440691370022,-0.9268465082175313,1.7130540839280746,-0.38670805593674884,0.41100107156589516,-0.15566805663633854,2.7142326998897284,2.9212704277307346,0.3404525054547227,0.8828539547634401,-1.5496830710955916,-1.302136285315805,-0.9576028394803433,-2.9022121638814835,3.8928230098101366,0.06138587411118727,-2.9144764057044883,2.0954934622637293,-2.927587200356123,-0.6042218650184521,-1.495346074645992,2.627610767068839,-0.7890613549418295,2025-05-19,BTC/USDT
2025-05-19 01:00:00,-0.6108012574127981,-0.6643489334088399,-0.7207181544497058,-0.7032517411148496,0.2984845859345555,BTC/USDT,1h,-0.5630301447703671,-0.809481173865612,-1.2789162177889466,-0.9653524754261661,-0.9528923834501848,-1.2611888585613165,-1.3169562843261549,-0.8106910857670219,-0.26016866717071263,0.9729012369903196,0.3059040234852439,2.0684978835403625,-0.7740778874753896,-1.2789162177889466,-1.6464293328334378,1.4519440691370022,-0.9268465082175313,1.7130540839280746,-0.38670805593674884,0.39066106746173784,-0.30095684194305017,2.7142326998897284,2.9212704277307346,0.3404525054547227,0.8828539547634401,-1.5496830710955916,-1.302136285315805,-0.9576028394803433,-0.49412670962248545,0.3088525056180978,0.02490420235465015,-0.49798664585502034,2.0954934622637293,-0.4962955345488813,-0.6042218650184521,-1.495346074645992,2.627610767068839,-0.7890613549418295,2025-05-19,BTC/USDT
2025-05-19 02:00:00,-0.7037484250397225,-0.7672570074330776,-0.8014153977462938,-0.8951245862983992,0.4160973566272595,BTC/USDT,1h,-0.5194500436321553,-0.809481173865612,-1.2789162177889466,-0.9653524754261661,-0.9528923834501848,-1.2611888585613165,-1.3169562843261549,-0.8106910857670219,-0.26016866717071263,0.9729012369903196,0.3059040234852439,2.0684978835403625,-0.7740778874753896,-1.2789162177889466,-1.6464293328334378,1.4519440691370022,-0.9268465082175313,1.7130540839280746,-0.38670805593674884,0.1043600280905839,-0.4585762514064959,2.7142326998897284,2.9212704277307346,-0.6260561737095218,0.3157480768667844,-1.5496830710955916,-1.302136285315805,-0.9576028394803433,-1.0221861001335268,0.17148012165164275,0.02490420235465015,-1.0278942743122352,2.0954934622637293,-1.0275038244077084,-0.6042218650184521,-1.495346074645992,2.627610767068839,-0.7890613549418295,2025-05-19,BTC/USDT
2025-05-19 03:00:00,-0.8956569615734975,-1.018004333280467,-1.282506385515669,-1.375833548773454,0.7405713839838736,BTC/USDT,1h,-0.7371977090692056,-0.8680877751357069,-1.2789162177889466,-0.9653524754261661,-0.9528923834501848,-1.2611888585613165,-1.3169562843261549,-0.8106910857670219,-0.26016866717071263,0.9729012369903196,0.3059040234852439,2.0684978835403625,-0.7740778874753896,-1.2789162177889466,-1.6464293328334378,1.4519440691370022,-0.9268465082175313,1.7130540839280746,-0.38670805593674884,-0.29708209005194913,-0.6502137973052264,2.7142326998897284,2.9212704277307346,-1.2906476511644698,-0.5738951719461264,-1.5496830710955916,-1.302136285315805,-0.9576028394803433,-2.5711000412057357,1.5894771126213874,0.02490420235465015,-2.582229502407583,2.0954934622637293,-2.591952319388918,-0.6042218650184521,-1.495346074645992,2.627610767068839,-0.7890613549418295,2025-05-19,BTC/USDT
2025-05-19 04:00:00,-1.3764460908168377,-1.4145831721348467,-1.6291748230210457,-1.6551227408333276,2.3421797104722266,BTC/USDT,1h,-1.0608993020040518,-0.9393195636926263,-1.2789162177889466,-0.9653524754261661,-0.9528923834501848,-1.2611888585613165,-1.3169562843261549,-0.8106910857670219,-0.26016866717071263,0.9729012369903196,0.3059040234852439,2.0684978835403625,-0.7740778874753896,-1.2789162177889466,-1.6464293328334378,1.4519440691370022,-0.9268465082175313,1.7130540839280746,-0.38670805593674884,-0.7897380731470458,-1.0097653393109194,2.7142326998897284,2.9212704277307346,-1.6910892230494692,-1.3035655707063012,-1.5496830710955916,-1.302136285315805,-0.9576028394803433,-1.5088250882498615,1.2623901322288746,0.09987348720129463,-1.5161866685263934,2.0954934622637293,-1.5179586440742454,-0.6042218650184521,-1.495346074645992,2.627610767068839,-0.7890613549418295,2025-05-19,BTC/USDT
2025-05-19 05:00:00,-1.6557964876520552,-1.7177700688881254,-1.7571194582321954,-1.6412741487095315,1.790581316277879,BTC/USDT,1h,-1.2698938154707688,-0.9798873941251685,-1.2789162177889466,-0.9653524754261661,-1.0714753478057235,-1.2611888585613165,-1.3169562843261549,-0.8106910857670219,-0.26016866717071263,0.9729012369903196,0.3059040234852439,2.0684978835403625,-0.7740778874753896,-1.2789162177889466,-1.6464293328334378,1.4519440691370022,-0.9268465082175313,1.7130540839280746,-0.38670805593674884,-0.27207601748515897,-0.7080438479384141,2.7142326998897284,2.9212704277307346,-1.7422074859668473,-1.7044544924864844,-1.5496830710955916,-1.302136285315805,-0.9576028394803433,0.07526014134809862,0.14588030989904827,0.02490420235465015,0.07339309152743323,2.0954934622637293,0.07527166995824214,-0.6042218650184521,-1.495346074645992,2.627610767068839,-0.7890613549418295,2025-05-19,BTC/USDT
2025-05-19 06:00:00,-1.6419499457821973,-1.6824283650695606,-1.9960861637748541,-2.0224157116999684,2.163215181555336,BTC/USDT,1h,-1.5373145634604233,-1.0677432506672213,-1.2789162177889466,-0.9653524754261661,-1.2334499009439839,-1.2611888585613165,-1.3169562843261549,-0.8106910857670219,-0.26016866717071263,0.9729012369903196,0.3059040234852439,2.0684978835403625,-0.7740778874753896,-1.2789162177889466,-1.6464293328334378,1.4519440691370022,-0.9268465082175313,1.7130540839280746,-0.38670805593674884,-0.8062755225127539,-1.0488325946246526,2.7142326998897284,2.9212704277307346,-1.681754629359528,-1.8449286854274276,-1.5496830710955916,-1.302136285315805,-0.9576028394803433,-2.0704484903078697,1.880553313900487,-0.012789222870710729,-2.0798506557536105,2.0954934622637293,-2.0852731272154226,-0.6042218650184521,-1.495346074645992,2.627610767068839,-0.7890613549418295,2025-05-19,BTC/USDT
2025-05-19 07:00:00,-2.023153154447314,-1.6085683295794675,-1.9152122077919693,-1.5514109396977693,0.5163146735464111,BTC/USDT,1h,-1.6703568473878865,-1.1131742114369592,-1.2789162177889466,-0.9653524754261661,-1.2943382211061407,-1.2611888585613165,-1.3169562843261549,-0.8106910857670219,-0.26016866717071263,0.9729012369903196,0.3059040234852439,2.0684978835403625,-0.7740778874753896,-1.2789162177889466,-1.6464293328334378,1.4519440691370022,-0.9268465082175313,1.7130540839280746,-0.38670805593674884,-0.4912979232416881,-0.8807063153574584,2.7142326998897284,2.9212704277307346,-1.127436736484874,-1.642481190077886,-0.8808720302555494,-0.841282537492103,-0.9576028394803433,2.5792579700205085,1.8093713675096499,0.06290151533165424,2.586180726600103,2.0954934622637293,2.574057811303886,-0.6042218650184521,-1.495346074645992,2.627610767068839,-0.7890613549418295,2025-05-19,BTC/USDT
2025-05-19 08:00:00,-1.5520653944993632,-1.608201619293411,-1.5679903805584587,-1.5478909735634294,-0.08385104770504888,BTC/USDT,1h,-1.7052363060908882,-1.2414640944729696,-1.2789162177889466,-0.9653524754261661,-1.3452898870277847,-1.2611888585613165,-1.3169562843261549,-0.8058830892616088,-0.26016866717071263,0.9729012369903196,0.3059040234852439,2.0684978835403625,-0.7740778874753896,-1.2789162177889466,-1.6464293328334378,1.4519440691370022,-0.9268465082175313,1.7130540839280746,-0.38670805593674884,-0.381562107863687,-0.7755019271138387,2.461390038111212,2.6587889073482547,-0.438730315574674,-1.1743102963423508,-0.8758737959403806,-0.5751205246210594,-0.9576028394803433,0.019093916282810694,-0.3408505290343418,0.02490420235465015,0.017030281475069676,2.0954934622637293,0.018946265229265933,-0.6042218650184521,-1.495346074645992,2.627610767068839,-0.7890613549418295,2025-05-19,BTC/USDT
2025-05-19 09:00:00,-1.5485447735962676,-1.577063332128753,-1.531057429122886,-1.6275828218269461,0.04652606089057175,BTC/USDT,1h,-1.6996534173033842,-1.4030121130618356,-1.2789162177889466,-0.9653524754261661,-1.4012899543591715,-1.2611888585613165,-1.3169562843261549,-0.8853222957980809,-0.26016866717071263,0.9729012369903196,0.3059040234852439,2.0684978835403625,-0.7740778874753896,-1.2789162177889466,-1.6464293328334378,1.4519440691370022,-0.9268465082175313,1.7130540839280746,-0.38670805593674884,-0.5845642357304329,-0.8943751636914091,2.2219708642769773,2.4202342841391675,0.4705447937661524,-0.40126726390622464,-0.9890335581165067,-0.5005144284833576,-0.9576028394803433,-0.4320564143109514,-0.3719203124659341,0.02490420235465015,-0.43569910097422887,2.0954934622637293,-0.43392641945362737,-0.6042218650184521,-1.495346074645992,2.627610767068839,-0.7890613549418295,2025-05-19,BTC/USDT
2025-05-19 10:00:00,-1.6282468194813213,-1.7308341228288417,-1.5990360093401161,-1.695165246516614,-0.1824227658544947,BTC/USDT,1h,-1.7105782136190075,-1.5146922132307172,-1.2789162177889466,-0.9653524754261661,-1.4596035082111691,-1.2611888585613165,-1.3169562843261549,-0.9548702009173294,-0.26016866717071263,0.9729012369903196,0.3059040234852439,2.0684978835403625,-0.7740778874753896,-1.2789162177889466,-1.6464293328334378,1.4519440691370022,-0.9268465082175313,1.7130540839280746,-0.38670805593674884,-0.6935261313049484,-0.9892452081233345,1.9232705544190964,2.1178614332543533,0.7095441997826214,0.2585225860753765,-1.0849983433713353,-0.553961084988575,-0.9576028394803433,-0.3670404559328983,-0.917470914124469,0.06258680177021948,-0.3704304111731144,2.0954934622637293,-0.36858832431448757,-0.6042218650184521,-1.495346074645992,2.627610767068839,-0.7890613549418295,2025-05-19,BTC/USDT
2025-05-19 11:00:00,-1.6958464418676908,-1.7410286687811785,-1.632151036684952,-1.6730047238495673,-0.33789161360736936,BTC/USDT,1h,-1.6397456637538783,-1.6145242365318695,-1.2789162177889466,-0.9653524754261661,-1.5053621261255619,-1.2611888585613165,-1.3169562843261549,-0.9178811250240229,-0.26016866717071263,0.9729012369903196,0.3059040234852439,2.0684978835403625,-0.7740778874753896,-1.2789162177889466,-1.6464293328334378,1.4519440691370022,-0.9268465082175313,1.7130540839280746,-0.38670805593674884,-0.6429413493381986,-0.9106746515653066,1.6656674523364097,1.8476805272539314,0.6260183327208507,0.6409491736666582,-1.05353114152643,-0.4917717827583864,-0.9576028394803433,0.12052759946745635,-0.7762600216577745,0.02490420235465015,0.1188189883287519,2.0954934622637293,0.12065852988161675,-0.6042218650184521,-1.495346074645992,2.627610767068839,-0.7890613549418295,2025-05-19,BTC/USDT
2025-05-19 12:00:00,-1.6736864233055035,-1.7888935288685313,-1.937417551925042,-1.8966266459662409,0.4002983282343352,BTC/USDT,1h,-1.7097277466841294,-1.7176246948310292,-1.2789162177889466,-0.9653524754261661,-1.5802432799004238,-1.2611888585613165,-1.3169562843261549,-1.1620878680805324,-0.26016866717071263,0.9729012369903196,0.3059040234852439,2.0684978835403625,-0.7740778874753896,-1.2789162177889466,-1.6464293328334378,1.4519440691370022,-0.9268465082175313,1.7130540839280746,-0.38670805593674884,-0.7010077292806756,-1.0666376772873665,1.6492280478034846,1.8548328455127014,-0.006121905465939093,0.4697444301832617,-1.3710668001350121,-0.646807569626701,-0.9576028394803433,-1.215561143369765,0.8305547671120387,-0.01281433640008863,-1.2219712543891317,2.0954934622637293,-1.2223293730082803,-0.6042218650184521,-1.495346074645992,2.627610767068839,-0.7890613549418295,2025-05-19,BTC/USDT
2025-05-19 13:00:00,-1.8973499425972824,-1.5301427510279912,-1.8464244694848684,-1.5200411495228756,1.109410137526149,BTC/USDT,1h,-1.7040820339885336,-1.732470265625377,-1.31634553698538,-0.9653524754261661,-1.582705904534319,-1.2611888585613165,-1.3470172234865276,-0.5371641339013818,-0.26016866717071263,0.9729012369903196,0.3059040234852439,2.0684978835403625,-0.8214521062096682,-1.31634553698538,-1.670502973756457,1.415889856019699,-0.3376397543763363,1.748003667476953,0.07999835635241856,-0.3620017838221288,-0.8363307588572209,1.782793359212233,1.9524877960454161,0.2494495476814549,0.30449188156184187,-0.8363279762141892,-0.28298035654118736,-0.9576028394803433,2.0567859153016093,1.873881969530397,-0.012992277539745134,2.0618287664799153,2.0954934622637293,2.0546092059125027,-0.6042218650184521,-1.495346074645992,1.8550054730691425,0.002722005224685744,2025-05-19,BTC/USDT
2025-05-19 14:00:00,-1.520689769052852,-1.1445881401481401,-1.4465701637386663,-1.0417697982867082,1.211949074272548,BTC/USDT,1h,-1.5853260942946124,-1.6693281393908432,-1.3204678188015064,-0.9653524754261661,-1.5074475006375885,-1.2611888585613165,-1.3250598752570286,0.11999243988653303,-0.26016866717071263,0.9729012369903196,0.3059040234852439,2.0684978835403625,-0.8294481464823574,-1.3204678188015064,-1.6704442164281847,1.4030903539924957,0.36499031881321276,1.7233602233458547,0.15905342162561983,0.17756571301632237,-0.5952735700014724,1.8992599420716363,2.019798055555553,0.7190861157567477,0.3379191084835007,0.6000176427447484,0.6333131688267357,-0.9576028394803433,2.5915373595336204,1.7860224774707276,0.02490420235465015,2.5984774233090957,2.344913724507836,2.5862270569684087,-0.6042218650184521,-1.495346074645992,0.8911630848477725,0.9904894600217717,2025-05-19,BTC/USDT
2025-05-19 15:00:00,-1.0423294518648667,-0.8696700225711399,-0.9422554087230982,-0.8297855040202314,1.5087384129271126,BTC/USDT,1h,-1.409896425812359,-1.5857887693372537,-1.2985706382603028,-0.9653524754261661,-1.4094869322649872,-1.2611888585613165,-1.2834065727881787,0.37550336055902583,-0.030134243230054578,0.9729012369903196,0.3059040234852439,2.0684978835403625,-0.7907123322157409,-1.2985706382603028,-1.667109901775746,1.4592012368378362,0.6339179375227708,1.8211556580711976,0.3147647897401343,0.49225064588382744,-0.32310073131347206,1.8118024108853519,1.9072140307652359,1.6069833727212848,0.9172993668667023,1.242535588670038,1.4491666877412588,-0.9576028394803433,1.1372679401553356,0.3946874241737493,0.02490420235465015,1.1391179781246858,2.297752640640697,1.137996152640076,-0.6042218650184521,-1.495346074645992,0.47004301767971157,1.4220628188965387,2025-05-19,BTC/USDT
